"_id","location_id","location","lng","lat","centreline_type","centreline_id","px","latest_count_date"
5772,43048,"ACACIA RD AT MILLWOOD RD S",-79.390016816676,43.700725288956,2,13458047,NA,"2022-04-20"
5773,43049,"AVENUE RD AT HIGHWAY 401 S TCS",-79.4222199947395,43.7412250002,2,30011525,1975,"2022-04-21"
5774,43050,"PAGE AVE AT WATSON AVE",-79.4919621705236,43.6638062037229,2,13464757,NA,"2022-04-21"
5775,43051,"BELGRAVE AVE AT DELHI AVE",-79.4181504453676,43.7423605423039,2,13451614,NA,"2022-06-08"
5776,43052,"DELHI AVE AT YONGE BLVD",-79.4167201173705,43.7426732104558,2,13451548,NA,"2022-06-08"
5777,43053,"ALEXIS BLVD AT BATHURST ST",-79.4382403996998,43.7544936920606,2,13449755,NA,"2022-05-19"
5778,43054,"FULLER AVE AT QUEEN ST W",-79.4391149443508,43.6401033050066,2,13468260,NA,"2022-06-08"
5779,43055,"GREENWOOD AVE AT MOUNTNOEL AVE",-79.3315705604025,43.6794527989126,2,13461716,NA,"2022-07-21"
5780,43056,"BOXDENE AVE AT MCNICOLL AVE",-79.2694822690248,43.8184919411212,2,13442014,NA,"2022-08-24"
5781,43087,"BLOOR ST W AT KINGSCOURT DR",-79.5020446681908,43.6494612302853,2,13467093,NA,"2022-05-03"
5782,43088,"BLOOR ST W AT KINGS LYNN RD",-79.5043077229418,43.6489390163324,2,13467183,NA,"2022-05-03"
5783,43089,"BLOOR ST W AT WILLINGDON BLVD",-79.5100290138868,43.647662876162,2,13467402,NA,"2022-05-03"
5784,43090,"BLOOR ST W AT HUMBERVALE BLVD",-79.5102387333263,43.6476138001281,2,13467424,NA,"2022-05-03"
5785,43092,"QUEEN ST E AT WILLOW AVE",-79.2863280360981,43.6728930302303,2,13462766,NA,"2022-06-25"
5786,43127,"BONESET RD AT SHEPPARD AVE E",-79.3338334694929,43.7754049125908,2,13446549,NA,"2022-07-07"
5787,43128,"CABERNET CIR AT ROYALCREST RD",-79.6042947408398,43.7511356630311,2,13450585,NA,"2022-06-23"
5788,43129,"BLOOR ST W AT ST CLARENS AVE",-79.4417347767139,43.6585615145361,2,13465479,NA,"2022-06-22"
5789,43133,"SCARLETT RD AT KINGDOM ST & LEGGETT AVE",-79.5195826367543,43.6949038679145,2,13459372,NA,"2022-08-10"
5790,43134,"LONEY AVE AT ROSALIE AVE",-79.5172822771085,43.7225707283904,2,13454808,NA,"2022-09-13"
5791,43135,"COCKSFIELD AVE AT TILLPLAIN RD",-79.4585878539819,43.7526673241242,2,13450082,NA,"2022-09-13"
5792,43136,"COMBE AVE AT ELDER ST",-79.4532989618083,43.7601488868269,2,13448968,NA,"2022-09-13"
5793,43137,"CLIFTON AVE AT ELDER ST",-79.4536102254716,43.7609345741778,2,13448860,NA,"2022-09-13"
5794,43138,"ELDER ST AT KENNARD AVE",-79.4539303090819,43.7616957719035,2,13448742,NA,"2022-09-13"
5795,43139,"ELDER ST AT PANNAHILL RD",-79.4542626433292,43.7625101615302,2,13448638,NA,"2022-09-13"
5796,43140,"PARK HOME AVE AT TAMWORTH RD",-79.4186971108618,43.7679983707107,2,13447812,NA,"2022-08-24"
5797,43141,"MOSSBANK DR AT PAR AVE",-79.212037072059,43.7652521005784,2,13447760,NA,"2022-06-29"
5798,43153,"DUNN LAKE SHORE W RAMP AT GARDINER LAKESHORE W RAMP",-79.4316975433588,43.6329035073763,2,13469011,NA,"2022-08-10"
5799,43154,"GARDINER DUNN AVE RAMP AT GARDINER LAKESHORE W RAMP",-79.4308726683659,43.6328384535985,2,13469019,NA,"2022-08-10"
5800,43155,"DUGGAN AVE AT ORIOLE PKWY",-79.4015893505108,43.692923008666,2,13459439,NA,"2022-08-11"
5801,43156,"ORIOLE PKWY AT WALMSLEY BLVD",-79.4012848132063,43.6920982545431,2,13459593,NA,"2022-08-11"
5802,43157,"ORIOLE PKWY AT WILBERTON RD",-79.4021912875346,43.6945752894132,2,13459127,NA,"2022-08-11"
5803,43158,"SUMMERHILL AVE AT SUMMERHILL GNDS",-79.3877369497019,43.6839711961096,2,13461026,NA,"2022-08-11"
5804,43159,"CONEY RD AT ROYAL YORK RD",-79.5058084077564,43.6339560615087,2,13469002,NA,"2022-08-17"
5805,43186,"FULLER AVE AT MARION ST",-79.4400140576344,43.6424867144545,2,13467962,NA,"2022-09-22"
5806,43187,"MACDONNELL AVE AT PEARSON AVE",-79.4391743481566,43.6435828809754,2,13467829,NA,"2022-09-22"
5807,43188,"MACDONNELL AVE AT SEAFORTH AVE",-79.4387509906917,43.6424614619513,2,13467963,NA,"2022-09-22"
5808,43189,"GALLEY AVE AT MACDONNELL AVE",-79.439515607867,43.6444389484168,2,13467720,NA,"2022-09-22"
5809,43190,"ALEXANDER ST AT VICTORIA ST",-79.4888617035653,43.6186879519683,2,13469889,NA,"2022-09-20"
5810,43191,"LANOR AVE AT SHELDON AVE",-79.5455383394522,43.6088824603211,2,13470221,NA,"2022-09-20"
5811,43200,"CHANDLER DR N AT JANRAY DR",-79.2182480345325,43.7648238221746,2,13447845,NA,"2022-09-29"
5812,43201,"NETHERAVON RD AT PEGASUS TRL",-79.2213272011216,43.7808129900858,2,13445641,NA,"2022-09-27"
5813,43202,"CHEYENNE DR AT FARMBROOK RD",-79.2314631241651,43.7498789547915,2,13450013,NA,"2022-09-29"
5814,43203,"BRGHTON AVE AT HOVE ST",-79.4436998914778,43.7605379405164,2,13448902,NA,"2022-09-28"
5815,43204,"FLORA DR AT RADNOR AVE",-79.2748039052467,43.7457172180821,2,13450732,NA,"2022-09-29"
5816,43205,"PARKDALE RD AT GLENDALE AVE W",-79.4513806539052,43.6414386559446,2,13468133,NA,"2022-09-20"
5817,43206,"ASHDEAN DR AT MCGREGOR RD",-79.2813902404416,43.744775795876,2,13450883,NA,"2022-09-29"
5818,43207,"FAYWOOD BLVD AT MCALLISTER RD",-79.4508134787624,43.7506951132045,2,13450379,NA,"2022-09-28"
5819,43208,"BROADBRIDGE DR AT EAST AVE",-79.1349414658769,43.7886361861632,2,13444495,NA,"2022-09-29"
5820,43209,"GLEN RUSH BLVD AT STORMONT AVE",-79.4268941228254,43.7190185823366,2,13455162,NA,"2022-09-28"
5821,43210,"CASSANDRA BLVD AT REDWILLOW DR",-79.3292838277016,43.7476812764226,2,13450548,NA,"2022-09-29"
5822,43211,"MCGREGOR RD AT 30 MCGREGOR RD",-79.27821,43.745405,1,4605077,NA,"2022-09-29"
5823,43212,"CHESTER LE BLVD AT MORECAMBE GATE",-79.3317344418896,43.7985164455437,2,13443672,NA,"2022-09-28"
5824,43213,"CHESTER LE BLVD AT 180 CHESTER LE BLVD",-79.3312221376446,43.7978350250082,2,13443745,NA,"2022-09-28"
5825,43214,"MCCOWAN RD AT SAVARIN ST",-79.2403017552027,43.7429102940712,2,13451103,NA,"2022-09-29"
5826,43215,"GOLDHAWK TRL AT OAKHAVEN DR N",-79.2820544096186,43.823602042689,2,13441806,NA,"2022-11-02"
5827,43238,"BAYVIEW AVE AT 4001 BAYVIEW AVE",-79.3960671005805,43.8027684680857,1,436375,NA,"2018-01-30"
5828,43308,"MARKDALE AVE AT STRATHEARN RD",-79.4296291738158,43.6941183784572,2,13459293,NA,"2022-11-15"
5829,43309,"LIBERTY ST AT PARDEE AVE",-79.4228378694079,43.6378617021831,2,13468491,NA,"2022-11-16"
5830,43310,"KENNARD AVE AT WILSON HEIGHTS BLVD",-79.4636868650937,43.7596020745269,2,13449055,NA,"2022-11-17"
5831,43311,"DENISON AVE AT QUEEN ST W",-79.4005970454317,43.6478879069658,2,13467122,NA,"2022-11-16"
5832,43312,"AUGUSTA AVE AT RICHMOND ST W",-79.39937149392,43.6473339708828,2,13467221,NA,"2022-11-16"
5833,43313,"MAUD ST AT RICHMOND ST W",-79.4001233276329,43.647186629772,2,13467242,NA,"2022-11-16"
5834,43314,"ADELAIDE ST W AT MAUD ST",-79.3996019879058,43.6459396818402,2,13467452,NA,"2022-11-16"
5835,43315,"BATHURST ST AT STEWART ST",-79.4023967156926,43.6431940739398,2,13467820,NA,"2022-11-16"
5836,43316,"COLLEGE VIEW AVE AT HIGHBOURNE RD",-79.4063203837977,43.7020659897629,2,13457882,NA,"2022-10-27"
5837,43317,"BRAEMAR AVE AT COLLEGE VIEW AVE",-79.4085641763565,43.7015998931261,2,13457966,NA,"2022-10-27"
5838,43318,"SUMACH ST AT WELLESLEY ST E",-79.3640326082087,43.6693920095313,2,13463534,NA,"2022-10-27"
5839,43319,"SACKVILLE ST AT WELLESLEY ST E",-79.3665232351183,43.6688181665967,2,13463655,NA,"2022-10-27"
5840,43320,"CARLTON ST AT SUMACH ST",-79.3625174332228,43.6656921436639,2,13464168,NA,"2022-10-27"
5841,43321,"SUMACH ST AT WINCHESTER ST",-79.3630876072782,43.6670839122614,2,13463928,NA,"2022-10-27"
5842,43322,"MAIN ST AT LN 2 N DANFORTH E MAIN",-79.3023033382257,43.6891830652485,2,14016700,NA,"2022-11-23"
5843,43323,"BEVERLEY ST AT PHOEBE ST",-79.3926607188932,43.6508879055243,2,13466610,NA,"2022-10-18"
5844,43324,"BABY POINT RD AT THORNHILL AVE",-79.4894133370062,43.6581956560804,2,13465658,NA,"2022-10-20"
5845,43325,"POPLAR RD AT CULTRA SQ & GARDENTREE ST",-79.1876005555827,43.7579355090035,2,13448721,NA,"2022-10-20"
5846,43326,"PRINCE PHILIP BLVD AT SYLVAN AVE",-79.2004963609848,43.7410021565565,2,13451314,NA,"2022-10-20"
5847,43327,"WINSLAND DR AT WINTERTON DR",-79.558861155948,43.6724565284184,2,13463451,NA,"2022-11-01"
5848,43328,"BUTTERNUT ST AT JACKMAN AVE",-79.3543876339684,43.6806941518288,2,13461555,NA,"2022-10-19"
5849,43329,"ARCADE DR AT LA ROSE AVE",-79.516546066316,43.6864729133667,2,13460905,NA,"2022-11-01"
5850,43330,"ARCADE DR AT CHAPMAN RD",-79.5184029799108,43.6885032783657,2,13460530,NA,"2022-11-01"
5851,43331,"SHELDON AVE AT SILVERCREST AVE",-79.5461263027333,43.6103776134348,2,13470184,NA,"2022-11-01"
5852,43332,"ANGLESEY BLVD AT HARTFIELD RD",-79.5285125436827,43.6645973256476,2,13464700,NA,"2022-11-01"
5853,43333,"EASTWOOD AVE AT FREEMAN ST",-79.2678828478201,43.6920272647732,2,13459248,NA,"2022-10-19"
5854,43334,"MARTIN GROVE RD AT CAVERLEY DR & SEDGELEY DR",-79.5653781385356,43.6793537414213,2,13462312,NA,"2022-11-01"
5855,43335,"ATLANTIC AVE AT SNOOKER ST",-79.420989769365,43.639476970537,2,13468302,NA,"2022-11-02"
5856,43336,"THE WEST MALL AT 475 THE WEST MALL",-79.5678729765524,43.6473023241427,1,911485,NA,"2022-11-01"
5857,43337,"EGLINTON AVE W AT GLENHAVEN ST",-79.4696938287337,43.691370581345,2,13459890,NA,"2022-11-03"
5858,43338,"DALE AVE AT SAUNDERS RD",-79.2093678196793,43.7503772389098,2,13449880,NA,"2022-11-23"
5859,43339,"SAXONY CRES AT SCARLETT RD",-79.5159299784514,43.6908523947497,2,13460084,NA,"2022-11-01"
5860,43340,"BELLAMY RD N AT AMBERJACK BLVD N & LYNNBROOK DR",-79.2412345788558,43.7726234930529,2,13446726,NA,"2022-11-23"
5861,43341,"CONFEDERATION DR AT PALACKY ST",-79.2172509744545,43.7558696659367,2,13449083,NA,"2022-08-30"
5862,43342,"BERAN DR AT CONFEDERATION DR",-79.2150754958619,43.7569984672806,2,13448924,NA,"2022-08-30"
5863,43343,"LENTHALL AVE AT MALVERN ST",-79.2362898604364,43.7986301217909,2,13443477,NA,"2022-11-02"
5864,43344,"FRIENDSHIP AVE AT SUNNYSLOPE AVE",-79.1350651508982,43.7969176550687,2,13443494,NA,"2022-11-02"
5865,43345,"DEWBOURNE AVE AT ROSEMARY LANE & ROSEMARY RD",-79.422462065873,43.699517088393,2,13458279,NA,"2022-11-03"
5866,43346,"ABELL ST AT SUDBURY ST",-79.42321,43.641185,1,7553518,NA,"2022-11-02"
5867,43347,"BARRIE AVE AT WINONA DR",-79.4326971769691,43.6807965882232,2,13461731,NA,"2022-11-03"
5868,43348,"KIPLING AVE AT TYRE AVE",-79.5367863983801,43.6450513302904,2,13467813,NA,"2022-11-01"
5869,43349,"CARROLL ST AT DORIS ANDERSON CRT",-79.3535558593618,43.6608214612211,2,14025184,NA,"2022-11-22"
5870,43350,"MATILDA ST AT LN W CARROLL N THOMPSON",-79.3536093570119,43.6599703806522,2,14022466,NA,"2022-11-22"
5871,43351,"CARROLL ST AT MATILDA ST",-79.3532120998803,43.6600400367137,2,13465044,NA,"2022-11-22"
5872,43352,"ASHDALE AVE AT GERRARD ST E",-79.3218612506085,43.6723134285118,2,13462953,NA,"2022-11-22"
5873,43353,"LIBERTY ST AT MOWAT AVE",-79.4253369723099,43.6373460073311,2,13468548,NA,"2022-12-06"
5874,43354,"RUSSFAX DR AT TORRESDALE AVE",-79.4519467378703,43.7882251395888,2,13445171,NA,"2022-12-13"
5875,43355,"ARDAGH ST AT BERESFORD AVE",-79.4803271793474,43.6572283026376,2,13465798,NA,"2022-12-13"
5876,43356,"ARGYLE ST AT LN E GLADSTONE S ARGYLE & LN E GLADSTONE S CROS",-79.4275769924148,43.6453414437188,2,14018633,NA,"2022-12-06"
5877,43357,"HAVENWAY GATE AT WALDOCK ST",-79.1906555144628,43.7587088468056,2,13448632,NA,"2022-11-23"
5878,43358,"CUMBER AVE AT MORNA AVE",-79.1824128936215,43.7543478035714,2,13449232,NA,"2022-11-23"
5879,43359,"ARMADALE AVE AT MAYFIELD AVE N",-79.4823103717526,43.6481389567591,2,13467266,NA,"2022-12-13"
5880,43360,"ARMADALE AVE AT MAYFIELD AVE S",-79.4822629601146,43.6480010124962,2,13467292,NA,"2022-12-13"
5881,43361,"DAN LECKIE WAY AT HOUSEY ST",-79.3988767864569,43.6381402613657,2,20141150,NA,"2022-11-16"
5882,43362,"BERAN DR AT PALACKY ST",-79.2179942951569,43.7576918756463,2,13448834,NA,"2022-11-23"
5883,43363,"BERMONDSEY DR AT TRANSFER STN DRIVEWAY",-79.3159787705261,43.7216555028335,2,13454544,NA,"2022-11-23"
5884,43393,"BURROWS HALL BLVD AT PURVIS CRES W",-79.2289965659373,43.7937077168809,2,13444065,NA,"2022-05-25"
5885,43394,"DOONAREE DR AT UNDERHILL DR",-79.3258572430938,43.7460272030395,2,13450790,NA,"2022-12-14"
5886,43395,"PORT UNION RD AT SHOALHAVEN DR",-79.1360055358346,43.7780357023715,2,13976056,NA,"2022-12-14"
5887,43396,"OLD FINCH AVE AT MORNINGVIEW TRL & VALLEY CENTRE DR",-79.2019482912495,43.8220709618205,2,13441815,NA,"2022-12-14"
5888,43397,"FELBRIGG AVE AT YONGE BLVD",-79.4098961730238,43.7366267851718,2,13452494,NA,"2022-12-14"
5889,43398,"COXWELL AVE AT EARL HAIG AVE",-79.3227357924912,43.6812215557119,2,13461380,NA,"2022-12-14"
5890,43410,"REXDALE BLVD AT SILVER REIGN DR",-79.5561569113098,43.7141066335141,1,30133596,NA,"2022-12-17"
5891,43411,"JAMES FINLAY WAY AT WILSON AVE",-79.4793430149815,43.7277839403297,2,13454038,NA,"2022-12-17"
5892,43412,"SALEM AVE AT LN N BLOOR E BARTLETT",-79.4318221430371,43.6610804688495,2,14011466,NA,"2023-01-18"
5893,43413,"BARTLETT AVE AT LN N BLOOR E BARTLETT",-79.4330612486733,43.6608133031406,2,14011449,NA,"2023-01-18"
5894,43414,"PARKWOODS VILLAGE DR AT YORK MILLS RD",-79.3242297066275,43.7612585161553,2,13448555,2107,"2022-12-17"
5895,43415,"STEELES AVE E AT MORNINGSIDE AVE",-79.2368487438128,43.8399615356548,2,14228237,NA,"2022-12-10"
5896,43416,"COWLEY AVE AT MARTIN GROVE RD",-79.5509079774422,43.6532072427299,2,13466576,NA,"2023-01-18"
5897,43417,"KING GEORGES RD AT ROYAL YORK RD",-79.5126581060035,43.6502675108712,2,13466992,NA,"2023-01-18"
5898,43418,"ATKINS AVE AT SHERIDAN AVE",-79.4340776927269,43.6508072343369,2,13466721,NA,"2023-01-18"
5899,43419,"KING ST AT PINE ST",-79.5106275300218,43.7071845540979,2,13457243,NA,"2023-01-24"
5900,43420,"KING ST AT ROSEMOUNT AVE",-79.5182428666004,43.7036533736272,2,13457868,NA,"2023-01-24"
5901,43421,"BARKDENE HILLS AT EASTVILLE AVE",-79.2347472479963,43.7161883819272,2,13455171,NA,"2023-01-24"
5902,43422,"EGLINTON AVE W AT KEELE ST",-79.4739118499338,43.690421084844,2,13460062,NA,"2023-01-24"
5903,43423,"CROHAM RD AT EGLINTON AVE W",-79.4639856442373,43.6924133367589,2,13459710,NA,"2023-01-12"
5904,43424,"EGLINTON AVE E AT FALCON ST",-79.3875206230904,43.7089321212092,2,13456728,NA,"2023-01-12"
5905,43425,"ELM AVE AT SOUTH DR",-79.3740555805902,43.6762934658714,2,13462394,NA,"2023-01-12"
5906,43426,"GLENHURST AVE AT ROSENEATH GNDS",-79.434608786033,43.6823029691068,2,13461470,NA,"2023-01-12"
5907,43427,"BIRCHCLIFF AVE AT FREEMAN ST",-79.2654008040675,43.692826688109,2,13459074,NA,"2023-02-09"
5908,43428,"ANNDALE DR AT BALES AVE",-79.4093813858263,43.7603316385192,2,30057322,NA,"2023-02-08"
5909,43429,"CEDARCROFT BLVD AT ROBINGROVE RD",-79.44832371602,43.7833393384692,2,13445727,NA,"2023-02-08"
5910,43430,"ROBINGROVE RD AT TORRESDALE AVE",-79.4513341040269,43.7836848819357,2,13445695,NA,"2023-02-08"
5911,43431,"REDLEA AVE AT STEELES AVE E",-79.305295,43.824115,1,30017744,NA,"2023-01-31"
5912,43432,"EGLINTON AVE E AT EGLINTON E DVP S RAMP",-79.3323196638813,43.7220031572711,1,444516,NA,"2023-06-20"
5913,43433,"DENISON RD E AT DENISON RD E",-79.5069766213543,43.6967268834961,1,30117339,NA,"2023-02-14"
5914,43434,"MELODY RD AT STRATHBURN BLVD",-79.5322173636435,43.7190663053631,2,13455384,NA,"2023-02-14"
5915,43435,"MACDONELL AVE AT QUEEN ST W",-79.4379229085955,43.6403328291296,2,13468235,NA,"2023-02-15"
5916,43436,"MACDONELL AVE AT RIDEAU AVE",-79.4403725470864,43.6467441720454,2,13467401,NA,"2023-02-15"
5917,43437,"FERN AVE AT MACDONELL AVE",-79.4401786066715,43.6461902345965,2,13467491,NA,"2023-02-15"
5918,43438,"GARDEN AVE AT MACDONELL AVE",-79.4398497775043,43.6453169833229,2,13467620,NA,"2023-02-15"
5919,43439,"GALLEY AVE AT SUNNYSIDE AVE",-79.4498894748834,43.6424033014169,2,13467994,NA,"2023-02-15"
5920,43440,"CALVERLEY TRL AT GRANTOWN AVE",-79.1783308557496,43.7915740210821,2,13444202,NA,"2023-02-14"
5921,43441,"ARENA ST AT TRETHEWEY DR",-79.5016602433715,43.6975487527211,2,13458808,NA,"2023-03-01"
5922,43442,"GREENBROOK DR AT TRETHEWEY DR",-79.4840201730692,43.6935368170535,2,13459527,NA,"2023-03-01"
5923,43443,"TRETHEWEY DR AT IRVING RD & YORKTOWN DR",-79.4772920567365,43.6923946204521,2,13459739,NA,"2023-02-28"
5924,43465,"PEARSON AVE AT RONCESVALLES AVE",-79.4473531438073,43.6419325147913,2,13468046,NA,"2023-03-23"
5925,43474,"GLENHURST AVE AT ROBINA AVE",-79.4356115154702,43.6820834292704,2,13461513,NA,"2023-03-23"
5926,43475,"QUEEN ST W AT WALNUT AVE",-79.4112599557774,43.6457486404965,2,13467496,NA,"2023-03-21"
5927,43476,"CULFORD RD AT FALSTAFF AVE",-79.4917856466154,43.7181217464287,2,13455450,NA,"2023-03-28"
5928,43477,"KINGSTON RD AT WEST HILL DR",-79.181732611864,43.7743237309828,2,13446389,NA,"2023-03-29"
5929,43478,"KINGSTON RD AT ORCHARD PARK DR",-79.1793273642884,43.7746799796424,2,13446334,NA,"2023-03-29"
5930,43505,"BRIDLETOWNE CIR AT PINEMEADOW BLVD",-79.317929038839,43.7931352491008,2,13444287,NA,"2023-04-13"
5931,43506,"JEFFERSON AVE AT LIBERTY ST",-79.4215811811551,43.6381103292978,2,13468460,NA,"2023-04-19"
5932,43527,"FALKIRK ST AT ST GERMAIN AVE",-79.4273228565486,43.7266519307156,2,13454094,NA,"2023-04-19"
5933,43528,"BEAVER BEND CRES AT WEST DEANE PARK DR",-79.5657906306323,43.6600058019078,2,13465506,NA,"2023-04-19"
5934,43529,"FOCH AVE AT HORNER AVE",-79.5483738150722,43.6010054649108,2,13470458,NA,"2023-04-19"
5935,43530,"MAYFAIR AVE AT VESTA DR",-79.4224077739514,43.7028941249942,2,13457779,NA,"2023-04-19"
5936,43531,"BELLHAVEN RD AT EASTWOOD RD",-79.3125236876564,43.6750895087588,2,14048823,NA,"2023-04-18"
5937,43532,"FREEMAN ST AT PHENIX DR",-79.2667955554473,43.6925128497005,2,13459144,NA,"2023-04-20"
5938,43533,"LONSDALE RD AT WARREN RD",-79.4079240249227,43.6897589034915,2,13460011,NA,"2023-04-19"
5939,43534,"BENNETT RD AT BRIGHTSIDE DR",-79.1658610816066,43.7717634271014,2,13446682,NA,"2023-04-18"
5940,43535,"CATHEDRAL BLUFFS DR AT PURLEY CRES N",-79.2295416166643,43.7224770205427,2,13454263,NA,"2023-04-18"
5941,43536,"BEECHWOOD DR AT OCONNOR DR",-79.3532133227113,43.6926746797488,2,13459366,NA,"2023-04-20"
5942,43537,"COSBURN AVE AT LOGAN AVE",-79.3532990308884,43.6885216456581,2,13460103,NA,"2023-04-20"
5943,43538,"BATHURST ST AT BRENTHALL AVE",-79.4431849807743,43.7745478989681,2,13446882,NA,"2023-04-19"
5944,43539,"CATHEDRAL BLUFFS DR AT EARL RD",-79.2309060385412,43.7238663510465,2,13454076,NA,"2023-04-18"
5945,43540,"CATHEDRAL BLUFFS DR AT PURLEY CRES S",-79.2287241996937,43.721413008754,2,13454400,NA,"2023-04-18"
5946,43548,"EGLINTON AVE W AT FERGY BROWN PARK & EGLINTON FLATS TENNIS C",-79.4927886661787,43.6862034737998,1,8492350,2552,"2023-04-26"
5947,43549,"GULFSTREAM RD AT INDRIO RD",-79.5423181102191,43.7386169576628,2,13452457,NA,"2023-04-26"
5948,43550,"JUDHAVEN RD AT THISTLE DOWN BLVD",-79.5545684686939,43.7382781353815,2,13452543,NA,"2023-04-26"
5949,43551,"MANIZA RD AT PLEWES RD",-79.464322043822,43.7349887952926,2,13452870,NA,"2023-04-26"
5950,43552,"FAIRCHILD AVE AT TALBOT RD",-79.4232781847522,43.7834923856638,2,13445672,NA,"2023-04-26"
5951,43553,"BANNATYNE DR AT RIDERWOOD DR",-79.3642208157451,43.7581069500626,2,13449073,NA,"2023-04-25"
5952,43554,"TAPSCOTT RD AT 80 TAPSCOTT RD",-79.2220007929908,43.8051251377041,2,13442838,NA,"2023-04-25"
5953,43555,"RAVINE DR AT WINDY RIDGE DR",-79.2244686008658,43.7318176467487,2,13452833,NA,"2023-04-25"
5954,43556,"ATLEE AVE AT WILKIE AVE",-79.2522449329953,43.7148421837031,2,13455423,NA,"2023-04-25"
5955,43557,"ELMHURST DR AT FORDWICH CRES",-79.5652539155919,43.7259804073928,2,13454425,NA,"2023-05-11"
5956,43578,"COE HILL DR AT WINDERMERE AVE",-79.4748886669558,43.6416938737204,2,13468132,NA,"2023-05-03"
5957,43579,"HARVIE AVE AT HATHERLEY RD",-79.4536652285404,43.6868284357567,2,13460685,NA,"2023-05-03"
5958,43580,"BOLSTER AVE AT WESTBOURNE AVE",-79.2914652910198,43.706024399835,2,13456951,NA,"2023-05-03"
5959,43581,"INDIAN GRV AT INDIAN TRL",-79.4581567976708,43.6538249026602,2,13466284,NA,"2023-05-02"
5960,43582,"SOUTH KINGSWAY AT WORTHINGTON CRES",-79.4787674469587,43.6409905723481,2,13468217,NA,"2023-05-03"
5961,43583,"ADRA GRADO WAY AT LESLIE ST",-79.3650613821659,43.7771069108296,1,30122048,NA,"2023-05-03"
5962,43585,"KENNEDY RD AT KINGSDOWN DR & STRATTON AVE",-79.2704641094083,43.7382555087253,2,13451916,NA,"2023-05-10"
5963,43586,"CENTENNIAL RD AT LAWSON RD",-79.150770923742,43.7874822350809,2,13444671,NA,"2023-06-01"
5964,43587,"MARCELLA ST AT SUMMERBRIDGE RD",-79.2097201941859,43.7600185622776,2,13448498,NA,"2023-06-01"
5965,43588,"BONSPIEL DR AT MILITARY TRL",-79.1979787315694,43.7903146353127,2,14658975,NA,"2023-06-01"
5966,43589,"MACLENNAN AVE AT SUMMERHILL AVE",-79.3781011888767,43.6855913282236,2,13460727,NA,"2023-05-31"
5967,43590,"BELLEVUE AVE AT COLLEGE ST",-79.4045302282705,43.65711799272,2,13465636,NA,"2023-05-10"
5968,43591,"BALDWIN ST AT KENSINGTON AVE",-79.4007035640891,43.6547656140219,2,13466019,NA,"2023-05-10"
5969,43592,"AUGUSTA AVE AT BALDWIN ST",-79.4020155536515,43.654503609539,2,13466059,NA,"2023-05-11"
5970,43593,"KENSINGTON AVE AT ST ANDREW ST",-79.4004299062703,43.654050659457,2,13466122,NA,"2023-05-10"
5971,43594,"ADMIRAL RD AT LOWTHER AVE",-79.3994547170835,43.6700940411905,2,13463496,NA,"2023-05-24"
5972,43595,"BATHURST ST AT DELORAINE AVE",-79.4318314200816,43.7282119048641,2,13453896,NA,"2023-06-07"
5973,43622,"FERRAND DR E AT WINDOM RD",-79.3328342665546,43.7213438226513,2,14130026,NA,"2023-06-15"
5974,43623,"FERRAND DR W AT WINDOM RD",-79.3357312508785,43.7204511833587,2,14129940,NA,"2023-06-15"
5975,43624,"FERRAND DR W AT SETON PARK RD",-79.3354963955905,43.7198985829533,2,14129939,NA,"2023-06-15"
5976,43625,"FERRAND DR E AT SETON PARK RD",-79.332597978767,43.7207835902281,2,14130025,NA,"2023-06-15"
5977,43626,"FERRAND DR W AT WILKET CREEK RD",-79.3352432771194,43.7193365043762,2,14129938,NA,"2023-06-15"
5978,43627,"FORRESTERS LANE AT ROCHEFORT DR",-79.3363718420484,43.7183814185153,2,13455066,NA,"2023-06-15"
5979,43628,"EXBURY RD AT TAVISTOCK RD",-79.4957339028312,43.7317319861059,2,13453422,NA,"2023-06-16"
5980,43629,"EXBURY RD AT TROUTBROOKE DR",-79.5032919364692,43.7312641522209,2,13453516,NA,"2023-06-16"
5981,43630,"LAWRENCE AVE E AT MEGAN AVE",-79.1705819714658,43.7719210237257,2,13446675,NA,"2023-06-15"
5982,43631,"STEVENVALE DR AT VAN ALLAN RD",-79.2205630493667,43.7581640411095,2,13448758,NA,"2023-06-15"
5983,43632,"KIRKDENE DR AT ROUGE HIGHLANDS DR",-79.139600305716,43.7945466403396,2,13443774,NA,"2023-06-15"
5984,43633,"CAMBORNE AVE AT EXBURY RD",-79.498629606377,43.7323041668234,2,13453330,NA,"2023-06-16"
